Block,Event,Network_ID,Network_Type,Token_ID,Channel_Amount,Participant_1_Settle_Amount,Participant_2_Settle_Amount,Channel_ID,Transaction,Channel_Participant_1,Channel_Participant_2
9188336,ChannelOpened,RDN,Mainnet,,,,,301,0x21f69ebb0d2e377548b7f2eae4c84cfe93e6f643594d22c9e7824702babb044d,0x88D856FC5895150Bc78Bdb51811033a0D34EC7D5,0x444c996b74631763cE0c406Fcbe9Aa13D35f395E
9203738,ChannelOpened,RDN,Mainnet,,,,,302,0x964e51deb25ed36dad4938e1315d5eab45f14546f138960f9626a8e568a37dc2,0x2B02f5Ac7C9633E3e4aF4bD0c4510C3C961a4BbD,0xCdfB841c1f8e56D641fcebFe2D4aF57afDB1E308
9203745,ChannelOpened,RDN,Mainnet,,,,,303,0x2a6fb112af19b96ae7e745ab775c751cb29c1fd1f5c7e773a744ef54e97e2748,0x2B02f5Ac7C9633E3e4aF4bD0c4510C3C961a4BbD,0xBd19478EBb9d9D77cc9F058eD4E1e783fC385238
9203753,ChannelOpened,RDN,Mainnet,,,,,304,0x2b1a29a3fc9497d4d94475d4e5093fc35295790fd7495f7d44041a274342981d,0x2B02f5Ac7C9633E3e4aF4bD0c4510C3C961a4BbD,0x49BA4db35Ef1a1fcA7A973993308A8B091C82F98
9213882,ChannelOpened,RDN,Mainnet,,,,,305,0x702385c5d65b1166ad6577bdaa91acd2038881f28c381853b94500252efbe604,0x2B02f5Ac7C9633E3e4aF4bD0c4510C3C961a4BbD,0xbdBc0CB07d767353CA7CC2bBea17c91877311b5e
6581983,ChannelSettled,RDN,Mainnet,,,3,9.0,3,0xc512245ccf7b5ed88d534576bd3346711d5ef063cabb4631b3c9f5b2f5be26ed,,
6583743,ChannelSettled,RDN,Mainnet,,,18889891833496792,1.0780098146503194e+16,2,0xd84923345d90eca2eddd0b3d29bdb6edb13547412585302340574ee5d74e3d52,,
6586554,ChannelSettled,RDN,Mainnet,,,0,5e+16,6,0x83ef306bbd0c21e6a98135df35f4255c484280eae75c8e4ee4163a3d2e3fd5ae,,
6594222,ChannelSettled,RDN,Mainnet,,,1000000000000000,0.0,7,0xf10d269c20023e5ae968a91eca082a05aa1f3ab2d61d9ba828319e915b8fb462,,
6594222,ChannelSettled,RDN,Mainnet,,,19889999990000000,0.0,1,0x52dc88c79ea6fddd907765fae0dfc4e947189c6d600801d421b8ca5a074ae1d6,,
6594243,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,14,0x7ee5b123dad71e663527256673c9d752b4373f24f765442fe7180e28ad4dc02d,,
6594243,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,17,0x5567d91018853e7a037fbf068b5ba1bb57074a293cc08418a21eaf0b3f052484,,
6594243,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,19,0x494c23e804059c4e529500e62d6be8d31698c6fa5eaf1107353b707dc462f6f9,,
6594243,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,27,0x3009a8aab1cb63a963c7a640adf2942cf8985e18468adaa61a36a2e258c7823f,,
6594243,ChannelSettled,RDN,Mainnet,,,1000000000000000,100000000000000.0,8,0xbcace76488f3d307bb383a069c607e58311e8a3dc8bb7d93f90d282821103c36,,
6594243,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,21,0x63c7878caf4500e2947bf468a97990edcb093862d8dd234456ec5d83d38ce067,,
6594251,ChannelSettled,RDN,Mainnet,,,5000000000000120,0.0,4,0xa31468bf685360eebe89d47e0c29ad3e20072d9dde8b86dcdf37ba13f58e504f,,
6594251,ChannelSettled,RDN,Mainnet,,,1000000000000000,200000000000000.0,9,0x5dd1afb55e85debb6518b7df425b733567df9dcf0c994a16e38cecef77205c3c,,
6594251,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,18,0xf1e2e0f1053cc442e59003908742b3c19d8bddf215f0a29521a4f029b086f76a,,
6594251,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,24,0x253d36ed44948fe6b50d309ee271bc134ab4dbd5f23f93d3fcb20560ca813faf,,
6594251,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,15,0x1e02f4585fecba237288158def32e59a95703b445527f7df93e3fb2801ac7d69,,
6594251,ChannelSettled,RDN,Mainnet,,,7500000000000000,5e+16,28,0x0ccdfaddea9082f311338cf38811215b3e71ab2168a41965861699e1e0ffad0f,,
6594251,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,22,0xedaa041406228ad9c76a086e5a8cb97ee1da43c9367648da55e9cc51e11f0e15,,
6594259,ChannelSettled,RDN,Mainnet,,,110000000000000,4.99e+16,10,0x29d7faaf7626d072f4fe82751edfd04a295bc4dd935e9c8538a0f0113e6c6d23,,
6594259,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,20,0xa6ea1616f2d5a0e66bb4ad2361add1a534c5024a5917b171b94103d3641ed0b5,,
6594259,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,16,0x12efc1da63bff0612ccaf346ea63fdce8984d703f5da05d11cb73f02e0bc5c69,,
6594259,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,26,0x1929678d484c5f4041b711f1bee68bae4b8d081a406e7d5b67590bb3ef3a7db4,,
6594259,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,23,0xacf5addeafc504c0d5ec62c93d8d8491de1a1768ba545c9ba9fec074b9b83076,,
6594259,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,25,0x57b91ab4bf49e7b622010c4286fba0a26469b3c2b5b94396c183805f66f689c0,,
6594286,ChannelSettled,RDN,Mainnet,,,1000000000000000,0.0,11,0x5744f6c665298c73747ac2142706aa13917aecd89100cb07e73b1cb6873b0481,,
6594304,ChannelSettled,RDN,Mainnet,,,1000000000000000,0.0,12,0xcb6ce7a5b4ebd831dded6063fad7b0383ef890d844494e02605408604a16744c,,
6594312,ChannelSettled,RDN,Mainnet,,,0,0.0,13,0x067bd9efebf76c9ec7c839d1a05831b118333af5018b0c9feadc6887ab98cb44,,
6596205,ChannelSettled,RDN,Mainnet,,,101563020000000,998436859999000.0,29,0xcf643d9b80aacea8636cb0a60d28fa950c23497e9936571b35d3189bc86de140,,
6598516,ChannelSettled,RDN,Mainnet,,,20,1000000000000000.0,5,0x84e4099fe6b3b38a8f00dfe3d2bc582bd7b2852f2d54b3f5628655967451fdfc,,
6605848,ChannelSettled,RDN,Mainnet,,,8500000000000000,7.39e+16,43,0x484958ace60729795cb9280fcabc8b6fe342decc8c6ed6ff09cf240b53cbd6b6,,
6605848,ChannelSettled,RDN,Mainnet,,,0,7.5e+16,48,0x4d8d5a06bb19a7bf8b3e619129a46957c0e68f37d2e6476978fc87eb18754d3f,,
6606373,ChannelSettled,RDN,Mainnet,,,999999999998590,6500000000001510.0,42,0xe35ca6d5640aa868d0de4e822b4b66f2c2851d213217fe003011ddc7934dbcc2,,
6610678,ChannelSettled,RDN,Mainnet,,,7500000000000480,0.0,35,0x6024b36de6478e1e6a38eb07c76e4ada3aed385037e119698a8c667096e6fe4f,,
6610681,ChannelSettled,RDN,Mainnet,,,957,39041.0,61,0x28c5bcc4dba8b5aa9a20a6cc783ab5c252a439391c4b4c550914160982883dd8,,
6610717,ChannelSettled,RDN,Mainnet,,,99,218.0,51,0xa53a949ac31f53ecd6c89f0c1743134a3507bf6aff2a2769095b27515e9c7732,,
6610774,ChannelSettled,RDN,Mainnet,,,0,95.0,58,0xe4e0a4adfa40d624a3ca3f2876d695e06e056b582454894510a2757d9ecbfcef,,
6612234,ChannelSettled,RDN,Mainnet,,,100,7500000000000000.0,36,0xc70d8eddd4c440cff1927449242efeed5fde5fc11637ff392d60ac3be657c7ae,,
6618604,ChannelSettled,RDN,Mainnet,,,10000000,0.0,68,0x3be0475886e4c05ac9037a4544a64aa356ea2350ca2f15d72fa0a49c4de05df1,,
6655936,ChannelSettled,RDN,Mainnet,,,0,7500000000000000.0,40,0x60337e9520dfc4853d0852fa8615cc40e72536ef748e0b875354e02499693b0d,,
6655942,ChannelSettled,RDN,Mainnet,,,0,7499999999999999.0,39,0xda5fe669749bea410ed4ad9d4fdf194f951525e7adc17302052ee405a49864cd,,
6655948,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,34,0xd0f768f049c1db9a68d3afb99d269ec379631eae17e128f87ca5fa786021eeb4,,
6655948,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,41,0x9110194dddfc6f083d302efbf95e4eef611e131fafe9fd32f941427bf1395adf,,
6655974,ChannelSettled,RDN,Mainnet,,,10,9999999990.0,47,0x7afaffd5c9de1d6dbbd91be388c7d1df957c98c0084cdaba7f523519dfbc2d34,,
6656024,ChannelSettled,RDN,Mainnet,,,7500000000000000,7500000000000000.0,33,0xde24e81934fd816dbd6f7ecdcd523597ebbe7ada710e09107d83b3ee5b10fa6a,,
6656031,ChannelSettled,RDN,Mainnet,,,2002,28006.0,72,0x445e4fad733621bcd44b077ac3acd5710ea0a64647d297abe8758d37b29e39ef,,
6656031,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,37,0x8d73bb25fec86133b9f2d82bb6a7a07baccc02c228cd3f3dcf0dfbdf92b0cbb7,,
6656055,ChannelSettled,RDN,Mainnet,,,7500000000000002,95.0,38,0x53d7188d83abe02ad44728981b015c6c6b2f5e711eb3b093ee82051813f0f818,,
6656055,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,32,0xd3369b9a792e3f0b941158cf33c603f5e1501f85f4bcae72e24a8193c8a3f07f,,
6656055,ChannelSettled,RDN,Mainnet,,,0,10000000000.0,44,0xc8a2a5db7683366737ed4287a0c2430bd34e89e209724cd15f0cc8b26eb20205,,
6656068,ChannelSettled,RDN,Mainnet,,,2205,297795.0,62,0x951eda3a5e23e2aa242d4caebedd5cea0c87466eab763614d0f6352ae8016be6,,
6656068,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,30,0x8bc62bf9f5e5692f845ca15070c3dafd2d1469668c69070d0e01ac7af4f0bea7,,
6656068,ChannelSettled,RDN,Mainnet,,,1002,39058.0,71,0x241a9953fb4abbad3f7bbcf7aa8b27286ab69e110fafe2d7af401571901ae552,,
6656086,ChannelSettled,RDN,Mainnet,,,0,10000000000.0,45,0x791cf2d740e040654307eb71806bd782b9d02d92361089102eb799d2320df3c4,,
6656108,ChannelSettled,RDN,Mainnet,,,496,29503.0,73,0xe9e84ecf9ca97c517a92b5d6f8252e87557c75e843059396c5c43974c80ad279,,
6661899,ChannelSettled,RDN,Mainnet,,,0,0.0,52,0x2c5d3b121cbe99d2c91e655d5e777e6cd4b2a39c5e783aa4f22aa000a26e573b,,
6661922,ChannelSettled,RDN,Mainnet,,,10000000000,0.0,46,0xc30f1c8c8ea5ba27c1a714f795183d9c777a65b05bebe806237ab72e96cb54e3,,
6661934,ChannelSettled,RDN,Mainnet,,,0,0.0,50,0x3fdcfcf2f2283bf0246cd11e3b5b1b5a814877d1d8afd4855f462d330a75e888,,
6666519,ChannelSettled,RDN,Mainnet,,,10000000,0.0,69,0x9a067f661029cbbf4549edc7c6f5a20f3ba3900be8c69b9c13bf139608fb5697,,
6666527,ChannelSettled,RDN,Mainnet,,,10000000,0.0,70,0xb192c81e485254f03620f8668bbcb31463cfab22de954387596c31bad6f200a2,,
6690482,ChannelSettled,RDN,Mainnet,,,1021,29194.0,74,0x1bfce13cef6ab60e1833b2333591d2563ca1ed96fa8059e0cc055e0b3c2ea80f,,
6690621,ChannelSettled,RDN,Mainnet,,,10,50000.0,64,0xea4529794c189d8bbedd0e01ed583d4c256eae8aa79c163da229983fe65fd2da,,
6690628,ChannelSettled,RDN,Mainnet,,,5861,399149.0,65,0x85b26eb65c2e0980a7276b8a631e57e6a8498b9772c7b880f24122604256fece,,
6691433,ChannelSettled,RDN,Mainnet,,,0,0.0,53,0x6aee18b23bc05076b397caa83daed5c3a4730302289d264323e79c8962b9875c,,
6691439,ChannelSettled,RDN,Mainnet,,,0,1e+16,60,0xeb4a7c2a7e3fa5397b509e5ac7ff96fdda4a791569944153a4d3c82ccaf9545f,,
6691458,ChannelSettled,RDN,Mainnet,,,7500000000000000,0.0,31,0x48e5ecfc576e903167239d6d84b94a17fa99bdc3f3cd041eb6eace657f04a63c,,
6696815,ChannelSettled,RDN,Mainnet,,,513,299992.0,75,0xa332fb6e098c054ce8e4ebb9c79c9e5fad6ff59c947d28f1b79566246276db90,,
6697205,ChannelSettled,RDN,Mainnet,,,100000000000164,798.0,77,0x4711a2ed7bff46cad1a4d08a6be345e2283dd238f4544489528e02602880cd95,,
6697205,ChannelSettled,RDN,Mainnet,,,100000000000546,2453.0,76,0x830a7c359349c56bfc276f71995a756f796f7e0477c2489b61ec046f3046b2c9,,
6698598,ChannelSettled,RDN,Mainnet,,,1149,351.0,78,0xaa0d1b1a17c4cbcc512a6fc7408b52607de1740182357b8c36ac5fae3f16efd8,,
6703515,ChannelSettled,RDN,Mainnet,,,101,1e+16,57,0x1728534a5b60008cde863d4540f0d321e3f1c24f328c1f8e7a55f7d320e40935,,
6915463,ChannelSettled,RDN,Mainnet,,,0,300022.0,85,0xe5b4b2e372cc4db7cefaa817aea44215343f654a97d17cb74fa746631c399430,,
6915471,ChannelSettled,RDN,Mainnet,,,30021,0.0,86,0x8b7aad6374661fc4bcc05d439eadd785898a4f71b58502b3dd6c91907d80994e,,
6915982,ChannelSettled,RDN,Mainnet,,,561,300000000029255.0,84,0x1bfd96784e8610866f65a6619a4601c3441ebb4cb553b242a8f3f6211817bde0,,
6920729,ChannelSettled,RDN,Mainnet,,,154,846.0,87,0xddb948766a7f6776167765e710832c6b75219514c7d17b34a805e4a7a32f522f,,
6920801,ChannelSettled,RDN,Mainnet,,,5000000000000842,4999999999999157.0,81,0x932e9f1931accdc8dd667b28a37094a90c2b62e81c6ec94b188f091bd6f901c2,,
6926820,ChannelSettled,RDN,Mainnet,,,2000400,149999999999595.0,88,0x963525f369fe2a3c8867f17ed0dbd48c1f2148efcfb11b68fe14623ed945a2d6,,
6926866,ChannelSettled,RDN,Mainnet,,,100009,0.0,90,0x153c56408b475bf9f4a91bedbd498eb502ba6f0dbf650315f68f98abcf599822,,
6931953,ChannelSettled,RDN,Mainnet,,,0,0.0,54,0xd97b3c6feb263bfec888353a77b24004c9daeefd60f8cd03d40d1ff215fd1949,,
6939803,ChannelSettled,RDN,Mainnet,,,1000000000000000,7.5e+16,96,0x233030801b5f95049b02bb06aa82724b5a7096363ed3459538e9cc7ce44e63bb,,
6942074,ChannelSettled,RDN,Mainnet,,,25000000000000000,7.5e+16,99,0xaa4075d41f07180387427f6edd558d482df06563a2d5ea1d56acc4a79c249f09,,
6944357,ChannelSettled,RDN,Mainnet,,,20000000000000000,7.5e+16,105,0x8328b968a97062c7aef7b0952213c32888961ad3ea49fa03f6647cd97f91a387,,
6957565,ChannelSettled,RDN,Mainnet,,,75000000000000000,0.0,95,0x2a500d8c3f17f88b9a8a52ae7868da4ef8b2a5023de834029d14e44f3c7a105d,,
6957582,ChannelSettled,RDN,Mainnet,,,75000000000000000,0.0,97,0x5a3cc93857aebeb69218bf8cd549e7f858bd09559cf897cc31ede0a5a59057d5,,
6962441,ChannelSettled,RDN,Mainnet,,,1000,0.0,93,0xd67bc5077bd9bc0ad09fa0ef0152003051473d19a59ea061e027502138cab2c6,,
6962449,ChannelSettled,RDN,Mainnet,,,1000,0.0,94,0x2552f0a65d1d262393a3b2e1423a438b5f66f5b99e7fd35eaeeb8f56fe8f92b5,,
6962449,ChannelSettled,RDN,Mainnet,,,75000000000000000,0.0,126,0x029b1c2c1f8684e07a03c1860955cdcdf426099e6e3e78a10671a7c14e177c63,,
6963121,ChannelSettled,RDN,Mainnet,,,201,99999999999799.0,92,0xb187b3546ef2912210f9dcabebd2d67cdda41b9d4e284cc79dc676f31cba64dd,,
6974575,ChannelSettled,RDN,Mainnet,,,1000000000000000,1e+16,145,0xe1d60bd4fb8517d5a4488f36a9cc8bb4c0f51a1b4522154f857fa2595bd581da,,
6974587,ChannelSettled,RDN,Mainnet,,,20000000000000000,0.0,144,0xaff8ecef5b6496ee73b55ca4e6a115d3a843c6ac2612bacf6290784ad876eefd,,
6974903,ChannelSettled,RDN,Mainnet,,,0,2e+16,138,0x7fa14bd22fd5422045ced6eaaadf54d0b7a9d970b5595f0c4fa54bc6f4591545,,
6974928,ChannelSettled,RDN,Mainnet,,,12,1.9999999999999988e+16,139,0x85d32d790673bd4ecffd0386cfbf22017e6e79cdc89a620c42e74a11df64e919,,
6974945,ChannelSettled,RDN,Mainnet,,,20000000000000000,0.0,140,0x3f92ebe242441ff757f98c8ee4bb143c7e8946846d483b59cf7bce63ddc47622,,
6981732,ChannelSettled,RDN,Mainnet,,,0,2.5e+16,132,0xf4008765fac91c86debd1c677c909d382311c8b0bb7cd4db99e505b38a700556,,
6997791,ChannelSettled,RDN,Mainnet,,,1085,15.0,82,0xcdf2a53549ffd8633623c21ba91ae593dd9a1af132180f41517530adb739e7a4,,
7007054,ChannelSettled,RDN,Mainnet,,,25000000000000000,0.0,148,0xe362abfe9af54762ddd5462deca57b50b2385d0445c3de4e46c93ad2b3e3b765,,
7014716,ChannelSettled,RDN,Mainnet,,,25000000000000000,0.0,100,0x8cf368701aaa1002b0c4c09fb2ec53ce5ae8671db666e197c0ae537906e2f79e,,
7026541,ChannelSettled,RDN,Mainnet,,,10000000000000000,2.5e+16,150,0x80e694fad625028b0091f8b114aeb74656a89f929313b58f48f90680d437213e,,
7064132,ChannelSettled,RDN,Mainnet,,,0,0.0,67,0x7778274667b1a9940eecb1e6cf3bf0edd030f733f0d7c3c9b08dda88b35edc6a,,
7064866,ChannelSettled,RDN,Mainnet,,,10209,1999900.0,160,0xa9c4bd47fb85fa47e37a40323b62929ff16138027abc1d734d48f7db1703bbec,,
7068990,ChannelSettled,RDN,Mainnet,,,1000,1000000000000000.0,89,0xdf81083da0ed575f60488b2d6277296e33bbc3f5fecf22196e58c87b671e8ff3,,
7068998,ChannelSettled,RDN,Mainnet,,,0,2e+16,122,0x1ada4e165693f671ba5aba8dd93ba4e2d74759d8595a1158eb44973dcafdf6ea,,
7082799,ChannelSettled,RDN,Mainnet,,,456,99999999999995.0,83,0xb2b781c6f20a0da24c8fa6211196c595e5de6a3ccf7484ea56d8093df87100d3,,
7188416,ChannelSettled,RDN,Mainnet,,,0,2e+16,102,0xcff088148d5ad99af26db969263154b068bc103f5a0d1d2e2202d0ad36ac7acb,,
7188425,ChannelSettled,RDN,Mainnet,,,0,2e+16,103,0x67263f6354abe258372bc2f88bc3e621e9f7fa8c99097e15b2e03f99b08f5561,,
7193383,ChannelSettled,RDN,Mainnet,,,1000000000000501,1999999999999499.0,118,0x43337f774115bd0c1a67e5900c191cc8f86d0a44163b7541e33850e9c6488a83,,
7206345,ChannelSettled,RDN,Mainnet,,,1000,0.0,163,0x8220023ec7f4b538cdf306ffffc334c09f064e804761205daff707b49db30efd,,
7206456,ChannelSettled,RDN,Mainnet,,,1000,100004.0,161,0xa7414e529f7f0c61075b0ce3f630f78f1c2c032aa220ac2cd53a56269fbe9f46,,
7206459,ChannelSettled,RDN,Mainnet,,,10,990.0,164,0x29bcc0465348ad91d0a4f7193061b4a9ba0a541ee3073a229226ae7ee848b2ad,,
7215007,ChannelSettled,RDN,Mainnet,,,50000,0.0,49,0x581e3a831812f23116e429995b6190af80c03ad2ef2bb5058c90f03c690cb24e,,
7215014,ChannelSettled,RDN,Mainnet,,,3,9999999999997.0,162,0xbe4bf13afeb3e2551043571f82a4096d757e4894dd2332415a534c5bd9579910,,
7240815,ChannelSettled,RDN,Mainnet,,,0,10000000000000.0,170,0x2088846564269a8abb5a2b2b9a522ceefd658cf8a6432cd5c7a727d24115a2cd,,
7240845,ChannelSettled,RDN,Mainnet,,,98,2.0,171,0xe9005cbe15a8c289baaf676ded0022fb919612b5e51693baf3c75d5bf3d110cb,,
7240852,ChannelSettled,RDN,Mainnet,,,147,839.0,172,0xa18e15e162bfe4be649975149969d001b60d6e723e79bba4dc9164059154ce52,,
7241399,ChannelSettled,RDN,Mainnet,,,0,1e+16,108,0xfdc5ae540705ed15e193d712b3075f1306fa29f65bf510ef117231dc765badc9,,
7241406,ChannelSettled,RDN,Mainnet,,,0,500000000000000.0,130,0xdf460c932912e05020bc7addec5dedda4c7b85f2505f6f7a95e6d54646afc614,,
7253805,ChannelSettled,RDN,Mainnet,,,10010010004088,9989989995912.0,168,0x6389d41b4c4b7c20ee6eea5d0c4dbe08fc98dcee38a802aab11e4b9982542734,,
7306290,ChannelSettled,RDN,Mainnet,,,1000000000000302,999999999999698.0,113,0x6abcfb865d1c0918bfbf06dc15bc1b7e5cef5dc55ca99d1e67907f607d6dc40d,,
7759915,ChannelSettled,RDN,Mainnet,,,1,9999999999.0,179,0x58a291b004fefc7c9e56b9c97b4f6f85a71625d3a1fb3a3faf1939aa868b8718,,
7759915,ChannelSettled,RDN,Mainnet,,,35000099,999999901.0,177,0x9ee5142a25f022a4c56d9974291527bf007795e214bc41a1d4e98cd1a55a875e,,
7759918,ChannelSettled,RDN,Mainnet,,,6000000000000000,0.0,189,0x73e8d097f2cccc0cf469e290c075fd1609d8947b5defa963c8609f23ba7074f5,,
7759918,ChannelSettled,RDN,Mainnet,,,100000000000100,4.99999999999999e+16,143,0x895356e88cc82b2c9869b5bd834936444c9dddd085ab1e72476747755c7fdc17,,
7763708,ChannelSettled,RDN,Mainnet,,,0,6000000000000000.0,188,0xbeeaf4cd75f3fc1c68b41c85133b8d20231a2397eaf706b3d0c82e21a8283a1b,,
7767340,ChannelSettled,RDN,Mainnet,,,0,1000000000000000.0,191,0xeb34f4993e0b557187541efeccea28da8d475c0ad516f03cfa49bb49111ff1f6,,
7783365,ChannelSettled,RDN,Mainnet,,,0,5e+16,158,0xea5e92017ad43ca15256fe505eed3c6264270307fad75e67884c971925b4e7ab,,
7783375,ChannelSettled,RDN,Mainnet,,,35000000000000000,0.0,159,0x8ccdbb091db21a6a5408917abf63938a0c112f8fdaa4c20fa62c532c8da1cb5b,,
7797994,ChannelSettled,RDN,Mainnet,,,10001012000099,9998987999901.0,192,0xe127a7fb15a4de8d65fe52a9528a14fa5b13e518826a72ea2286450e05787abe,,
7806314,ChannelSettled,RDN,Mainnet,,,10000000102,9999999898.0,194,0x4b52b05785da70d1745752a9259fec5bb40e025d3daf74d940e23a312c0d447d,,
7806314,ChannelSettled,RDN,Mainnet,,,101,99999999899.0,195,0x0f961eb232d36ff4e391af83156ef7b98b5e9c4d751d6c2cdf23fa2a7aa9ce89,,
7806314,ChannelSettled,RDN,Mainnet,,,10003000099998,9999996999900002.0,186,0x51d3fe7553e82c494699d630c6f7827e9a72f31cd5f18d52221fbea5d7a7849a,,
7806314,ChannelSettled,RDN,Mainnet,,,10000010001005,9999999998995.0,193,0xf198063cec8065b68be8b4774495965d71d4641881fbd00c62224fc5c934735a,,
7889299,ChannelSettled,RDN,Mainnet,,,1000000000000000,0.0,196,0xa358e415bf0ab503cf694bd4effe0aff0a362e4087c3e590ed996bd0d18b9def,,
8001818,ChannelSettled,RDN,Mainnet,,,20000000000000000,0.0,206,0x0487e774ad3274c35d832d549facb8ec7383bd8a616bb9eae38a6309b21191a9,,
8001818,ChannelSettled,RDN,Mainnet,,,20000000000000000,0.0,207,0x03106c817c87810d0e9c06817cc5be14f8c20112a4b9b3c42202c196626306ec,,
8001818,ChannelSettled,RDN,Mainnet,,,20000000000000000,0.0,208,0x69a32d88c0d2f6474892a763092aaf929c9cfadb38dd31c9cda33483d06a2f02,,
8005610,ChannelSettled,RDN,Mainnet,,,1337,5e+16,212,0x410dc86109ed54b3ec66389538e8f01f2b1283eda929c8bc339a65a8cf0c89ed,,
8008492,ChannelSettled,RDN,Mainnet,,,800,0.0,213,0xd9110f00558cf18082ccc4401a723f99dbff23722247f44176649a50b7611278,,
8008492,ChannelSettled,RDN,Mainnet,,,800,0.0,215,0x9ce59a5e1686ee02bd76c6b3270041f0860a0b96875a44f17892d71dd9b36f01,,
8008492,ChannelSettled,RDN,Mainnet,,,800,0.0,214,0x2d4197d6a56573b465e6045149b6930abf4efb76c1198941e6af577ec6765f7a,,
8016060,ChannelSettled,RDN,Mainnet,,,40000000000000000,4e+16,219,0xd380851d124dd8820c99d3ffac1f3c2d265a168147354d683a9d36913ab43c90,,
8016060,ChannelSettled,RDN,Mainnet,,,30000000000000000,0.0,216,0x61b09bf3571924ceaebb8e284a1a2a563791075110452ad1b06c60b1dcf905a7,,
8016060,ChannelSettled,RDN,Mainnet,,,30000000000000000,0.0,217,0x876d0b46826e305ddb1111b0c8c8133cfa1893e5256c184e8cac5040ee9fb0ce,,
8016060,ChannelSettled,RDN,Mainnet,,,30000000000000000,0.0,218,0x01efa3ac64303184e620019426dc3dcb65164a0dd600ff6f981b8af57ccae7b6,,
8016600,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,209,0xe9ea7e12000f1cc77d96f62a0186857befa72a757884d5a0d0c4d84587fdefde,,
8016600,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,210,0xae6400d41dc04951dbe675184ebeb408ea3af90cf31a4161797c5e445bf8939a,,
8016600,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,211,0x20475250dd4a29b714547c1e7e0dc1efa657d31cfbbb382cf4da37cc77cd83ef,,
8018659,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,220,0xf2a3cc96f14332fe53f7b086dafab6c8dc5dbd2784a601cf3722227c7352772a,,
8018659,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,222,0xc6c9b8b66fc40664e2bda9da17a2233fd2d9828bf5893a93b0b978f508aed0be,,
8018659,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,221,0x89b9971db15e16b828855517f4bbed9ec8c9e907b2991cdf7339c6558e6ec46b,,
8044284,ChannelSettled,RDN,Mainnet,,,40000000000000000,4e+16,226,0xd6a1801281caf976f83a3e9a7e1294b118e192f74219cb74a276f117910a6004,,
8044284,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,223,0xf6cfe15bda5a61e186d76f59c56da35b054711017d080a1634944713a2929873,,
8044285,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,224,0x7b67731a80e714f566b5f598c3f4c8d66344a7a97171aced3481418db241f3da,,
8044285,ChannelSettled,RDN,Mainnet,,,40000000000000000,0.0,225,0xe5de63e1eb6f27418f29a108efde89bf024394a80ff5b8f4e0c4471ee7e94f2c,,
8073433,ChannelSettled,RDN,Mainnet,,,0,0.0,230,0x7446ae55457d5cf8241a5d35dd7e59ae6e168fca4ae11cfcfec0a40b0b7e9168,,
8126747,ChannelSettled,RDN,Mainnet,,,10000000000000000,0.0,247,0xc13504fe5fa1cb26f77b9ca688224abab1f06cf74ce45f0e51b52db6dbabc8b6,,
8127423,ChannelSettled,RDN,Mainnet,,,30000000000000000,4000000000000000.0,248,0x6499d5091bfb37c1811f88af753ebe195164f052df33d42868a89f8d638f796b,,
8132728,ChannelSettled,RDN,Mainnet,,,0,1000000000000.0,234,0x8f9262d2f855dd770ffded7397b4a79a01edb2cc85fe6c8a3cfa7486bfa4931b,,
8132728,ChannelSettled,RDN,Mainnet,,,25000000000000000,0.0,98,0x39f86671d2aa2714a8515a52ce752432e4998eefe5e8563eb07cbe92503e233e,,
8132734,ChannelSettled,RDN,Mainnet,,,25000000000000000,0.0,149,0x6522c0dc1cc028127f94c9cccd0ddfe810e4cf8645e3c43403b4f18e516e8497,,
8132740,ChannelSettled,RDN,Mainnet,,,10000000000000000,0.0,154,0xeeed021fd799a1c09a113f79253bfce0541e6f535a69d4f3f301f1ee2062be42,,
